edad,AniosDireccion,Gastocoche,Aniosempleo,Aniosresiden,ingres,ingres_pred,segmento
38.0,12.0,15.3,0.0,1.0,31.0,30.67678635199924,Bajo
35.0,9.0,11.1,0.0,4.0,23.0,22.382807849490483,Muy Bajo
66.0,18.0,10.2,29.0,1.0,20.0,20.586842113509814,Muy Bajo
45.0,6.0,36.2,17.0,3.0,73.0,72.49771966509513,Alto
26.0,1.0,40.8,0.0,1.0,81.0,81.5711433543627,Alto
23.0,0.0,7.9,2.0,4.0,16.0,16.008497639286162,Muy Bajo
45.0,20.0,65.1,23.0,1.0,130.0,130.06251357422587,Muy Alto
50.0,15.0,65.1,27.0,2.0,130.0,130.12638458670918,Muy Alto
30.0,9.0,55.4,2.0,4.0,113.0,110.76501255538946,Muy Alto
65.0,6.0,31.9,29.0,1.0,66.0,63.92782557815335,Alto
63.0,31.0,49.2,29.0,1.0,97.0,98.34571565889959,Muy Alto
46.0,7.0,48.7,20.0,2.0,98.0,97.41457394150251,Muy Alto
38.0,5.0,17.5,9.0,1.0,35.0,35.10736726051341,Bajo
36.0,4.0,34.9,9.0,4.0,70.0,69.90575473255723,Alto
30.0,6.0,19.6,2.0,3.0,40.0,39.31879793495872,Medio
28.0,5.0,10.3,6.0,1.0,21.0,20.71415712527393,Muy Bajo
32.0,4.0,8.7,0.0,1.0,18.0,17.525119723587743,Muy Bajo
54.0,31.0,65.1,26.0,4.0,130.0,130.12685334340293,Muy Alto
38.0,10.0,19.5,7.0,1.0,39.0,39.075603827092365,Medio
61.0,15.0,65.1,29.0,2.0,130.0,130.1543508839427,Muy Alto
29.0,8.0,14.8,2.0,1.0,30.0,29.677320516569313,Bajo
27.0,1.0,16.3,6.0,2.0,33.0,32.72595978459078,Bajo
44.0,23.0,52.9,12.0,1.0,106.0,105.6891677705502,Muy Alto
49.0,21.0,17.1,5.0,5.0,34.0,34.37507071609757,Bajo
51.0,3.0,52.4,21.0,4.0,107.0,104.87951471533836,Muy Alto
46.0,13.0,31.2,22.0,5.0,62.0,62.55900637445203,Alto
62.0,10.0,65.1,29.0,1.0,130.0,130.14860889470722,Muy Alto
27.0,1.0,12.7,4.0,1.0,26.0,25.51270334422889,Bajo
22.0,3.0,11.0,0.0,1.0,21.0,22.09550584762038,Muy Bajo
19.0,0.0,7.9,0.0,3.0,16.0,15.969179786734145,Muy Bajo
46.0,6.0,27.4,14.0,3.0,54.0,54.93689472363387,Alto
63.0,15.0,13.2,0.0,2.0,26.0,26.55877260850591,Bajo
44.0,5.0,31.0,6.0,1.0,62.0,62.052275363186666,Alto
22.0,3.0,37.0,0.0,5.0,76.0,74.08101365122224,Alto
30.0,1.0,14.0,1.0,1.0,28.0,28.108586710313165,Bajo
59.0,31.0,65.1,29.0,1.0,130.0,130.06143865829273,Muy Alto
58.0,31.0,65.1,29.0,1.0,130.0,130.05918298244643,Muy Alto
49.0,21.0,60.8,28.0,1.0,119.0,121.49594400176179,Muy Alto
41.0,3.0,15.1,7.0,1.0,30.0,30.3299970127958,Bajo
52.0,19.0,65.1,26.0,4.0,130.0,130.16828668249633,Muy Alto
26.0,6.0,11.4,2.0,4.0,23.0,22.975726910093965,Muy Bajo
69.0,2.0,43.2,15.0,3.0,83.0,86.53088609673486,Alto
47.0,8.0,16.9,10.0,5.0,34.0,34.029164031667136,Bajo
39.0,14.0,28.6,5.0,4.0,58.0,57.29774453233473,Alto
37.0,7.0,33.8,13.0,2.0,67.0,67.65375566120483,Alto
41.0,15.0,65.1,16.0,2.0,130.0,130.08873725800962,Muy Alto
19.0,0.0,16.7,0.0,4.0,33.0,33.55467089589815,Bajo
46.0,19.0,41.8,14.0,1.0,83.0,83.56468390091075,Alto
44.0,3.0,15.9,0.0,1.0,32.0,31.921939140365804,Bajo
31.0,5.0,16.3,3.0,4.0,32.0,32.76921936914641,Bajo
39.0,5.0,33.6,18.0,4.0,68.0,67.32903828609105,Alto
27.0,3.0,37.4,0.0,4.0,75.0,74.86325755434393,Alto
42.0,10.0,13.1,1.0,3.0,26.0,26.35973855206583,Bajo
55.0,19.0,22.1,12.0,2.0,45.0,44.30221200780618,Medio
35.0,6.0,15.1,8.0,1.0,30.0,30.306553716483513,Bajo
42.0,12.0,62.1,21.0,2.0,124.0,124.1245626878669,Muy Alto
58.0,18.0,65.1,29.0,2.0,130.0,130.13609768370728,Muy Alto
50.0,13.0,20.4,15.0,4.0,42.0,40.98096539777481,Medio
26.0,4.0,10.7,1.0,2.0,22.0,21.530837936878562,Muy Bajo
41.0,8.0,19.0,0.0,4.0,38.0,38.16278012892308,Medio
29.0,9.0,11.0,7.0,5.0,22.0,22.207926898356586,Muy Bajo
42.0,4.0,38.7,13.0,4.0,77.0,77.50761120974485,Alto
51.0,26.0,22.5,5.0,3.0,45.0,45.08059781093669,Medio
34.0,7.0,10.3,1.0,4.0,21.0,20.79357293330501,Muy Bajo
33.0,4.0,16.1,4.0,5.0,32.0,32.407224257709515,Bajo
48.0,26.0,65.1,29.0,2.0,130.0,130.08291113138682,Muy Alto
34.0,9.0,15.4,7.0,5.0,31.0,30.9983801890488,Bajo
24.0,4.0,8.9,2.0,1.0,18.0,17.90928158480782,Muy Bajo
44.0,21.0,27.9,12.0,1.0,57.0,55.81514958571525,Alto
67.0,10.0,39.5,29.0,2.0,80.0,79.10819271168293,Alto
28.0,4.0,8.3,2.0,1.0,17.0,16.72114407299387,Muy Bajo
45.0,5.0,43.0,17.0,1.0,84.0,86.01508158909942,Alto
46.0,11.0,65.1,19.0,5.0,130.0,130.20148518728402,Muy Alto
50.0,14.0,9.9,3.0,1.0,20.0,19.92648587128415,Muy Bajo
50.0,31.0,35.9,23.0,5.0,72.0,71.87844399218054,Alto
25.0,2.0,15.5,5.0,3.0,32.0,31.146970443180994,Bajo
57.0,24.0,18.1,0.0,2.0,36.0,36.2875884594652,Bajo
48.0,14.0,40.8,14.0,1.0,82.0,81.59307184843223,Alto
48.0,23.0,65.1,26.0,1.0,130.0,130.0625252234545,Muy Alto
45.0,25.0,24.5,9.0,2.0,48.0,49.0405929703606,Medio
51.0,24.0,65.1,24.0,3.0,129.0,130.1165922363224,Muy Alto
50.0,8.0,30.6,10.0,1.0,61.0,61.2625241612835,Alto
48.0,14.0,65.1,23.0,1.0,130.0,130.09225294715782,Muy Alto
46.0,23.0,65.1,14.0,2.0,130.0,130.06623198045966,Muy Alto
22.0,2.0,11.7,2.0,1.0,23.0,23.49917535250907,Muy Bajo
38.0,3.0,65.1,14.0,1.0,130.0,130.09761977208998,Muy Alto
26.0,7.0,9.0,1.0,5.0,18.0,18.208821679845634,Muy Bajo
62.0,0.0,65.1,27.0,2.0,130.0,130.2108835603474,Muy Alto
46.0,10.0,16.8,1.0,1.0,34.0,33.696966676694075,Bajo
42.0,6.0,33.9,16.0,2.0,69.0,67.87312026158796,Alto
41.0,12.0,11.0,4.0,1.0,23.0,22.110212896458965,Muy Bajo
38.0,14.0,28.0,14.0,2.0,56.0,56.05823845196259,Alto
47.0,2.0,60.2,7.0,4.0,121.0,120.41532649330568,Muy Alto
57.0,28.0,40.5,24.0,4.0,80.0,81.05838385754768,Alto
43.0,7.0,28.8,15.0,3.0,59.0,57.72124973878961,Alto
42.0,15.0,15.2,3.0,5.0,31.0,30.588092119511554,Bajo
69.0,4.0,16.9,9.0,1.0,34.0,33.98396172078192,Bajo
55.0,1.0,58.1,12.0,1.0,119.0,116.1736006696936,Muy Alto
26.0,7.0,10.7,1.0,2.0,22.0,21.519351764182048,Muy Bajo
49.0,0.0,36.8,27.0,1.0,74.0,73.68836167120799,Alto
22.0,3.0,10.0,4.0,3.0,20.0,20.160829120621983,Muy Bajo
41.0,17.0,50.6,6.0,2.0,103.0,101.133938627611,Muy Alto
38.0,19.0,30.2,12.0,1.0,60.0,60.39838713736528,Alto
31.0,1.0,20.0,9.0,1.0,39.0,40.09505998984787,Medio
20.0,0.0,10.1,0.0,2.0,20.0,20.333881632068145,Muy Bajo
51.0,22.0,11.5,5.0,1.0,24.0,23.09369285672839,Muy Bajo
44.0,16.0,22.0,4.0,2.0,44.0,44.07674359196354,Medio
57.0,31.0,41.5,21.0,1.0,85.0,82.956010057069,Alto
56.0,10.0,65.1,29.0,1.0,130.0,130.13507483962937,Muy Alto
28.0,5.0,14.5,0.0,4.0,28.0,29.16624090162372,Bajo
52.0,15.0,11.5,13.0,1.0,23.0,23.135365053896457,Muy Bajo
37.0,15.0,46.0,14.0,3.0,90.0,91.99410179410225,Alto
18.0,0.0,6.9,0.0,5.0,14.0,14.025939658041159,Muy Bajo
32.0,13.0,13.7,8.0,5.0,27.0,27.58817692882522,Bajo
63.0,31.0,12.3,11.0,4.0,24.0,24.773401516560483,Muy Bajo
43.0,13.0,36.1,12.0,2.0,73.0,72.23185459769113,Alto
41.0,19.0,31.9,16.0,1.0,64.0,63.803415833816835,Alto
28.0,4.0,23.3,7.0,2.0,46.0,46.68517539652645,Medio
38.0,10.0,56.6,13.0,1.0,113.0,113.10947205568095,Muy Alto
35.0,7.0,19.7,3.0,1.0,38.0,39.47306865146806,Medio
51.0,12.0,54.8,14.0,3.0,110.0,109.5955172515684,Muy Alto
38.0,10.0,31.0,20.0,1.0,63.0,62.04167472741696,Alto
37.0,11.0,32.9,10.0,3.0,66.0,65.8651109333338,Alto
49.0,28.0,24.2,5.0,1.0,49.0,48.40610038135879,Medio
34.0,8.0,38.2,15.0,2.0,77.0,76.42548868381857,Alto
39.0,9.0,15.5,7.0,2.0,31.0,31.127761412085594,Bajo
48.0,9.0,24.6,11.0,2.0,49.0,49.31130015107159,Medio
35.0,16.0,19.6,1.0,4.0,39.0,39.31735342664913,Medio
30.0,6.0,18.7,3.0,4.0,37.0,37.55177582986466,Medio
23.0,4.0,12.6,5.0,1.0,25.0,25.294244697076028,Muy Bajo
32.0,0.0,12.7,4.0,3.0,25.0,25.58209302017789,Bajo
26.0,4.0,9.4,2.0,3.0,19.0,18.965709021651715,Muy Bajo
31.0,7.0,11.9,1.0,5.0,24.0,24.00637443253989,Muy Bajo
26.0,7.0,11.0,7.0,4.0,21.0,22.18167603303936,Muy Bajo
49.0,19.0,22.7,7.0,1.0,46.0,45.450812224374516,Medio
48.0,26.0,49.1,22.0,1.0,98.0,98.12045891959815,Muy Alto
62.0,4.0,8.6,15.0,1.0,17.0,17.416917268374828,Muy Bajo
44.0,19.0,26.1,8.0,1.0,53.0,52.22501866273376,Medio
59.0,31.0,16.4,9.0,2.0,33.0,32.8875371816269,Bajo
54.0,5.0,61.7,29.0,3.0,124.0,123.4200817954542,Muy Alto
36.0,12.0,45.4,7.0,1.0,92.0,90.74085098303348,Alto
23.0,0.0,5.6,0.0,1.0,11.0,11.334805759370548,Muy Bajo
63.0,14.0,5.2,9.0,3.0,10.0,10.641798799483588,Muy Bajo
39.0,12.0,11.1,0.0,4.0,23.0,22.3803443801792,Muy Bajo
42.0,6.0,11.0,3.0,2.0,22.0,22.16100527247887,Muy Bajo
59.0,30.0,43.8,28.0,3.0,87.0,87.6187853839771,Alto
58.0,19.0,65.1,29.0,1.0,130.0,130.10512767323246,Muy Alto
38.0,18.0,16.7,16.0,1.0,33.0,33.47241874546411,Bajo
28.0,0.0,12.9,4.0,1.0,26.0,25.917841149373768,Bajo
56.0,0.0,14.2,11.0,3.0,29.0,28.64016829872172,Bajo
26.0,4.0,11.9,4.0,2.0,23.0,23.929889161663144,Muy Bajo
51.0,12.0,32.0,12.0,1.0,65.0,64.04599263859002,Alto
43.0,24.0,61.9,19.0,5.0,124.0,123.76009026366455,Muy Alto
44.0,9.0,16.8,13.0,1.0,34.0,33.715207226778475,Bajo
47.0,12.0,36.5,17.0,4.0,75.0,73.10498006523696,Alto
40.0,12.0,26.4,20.0,1.0,53.0,52.86030031411816,Medio
28.0,8.0,8.3,1.0,1.0,17.0,16.70425224460312,Muy Bajo
33.0,5.0,11.2,3.0,4.0,23.0,22.59786889164596,Muy Bajo
36.0,5.0,37.2,15.0,2.0,73.0,74.44621918287572,Alto
68.0,31.0,7.8,3.0,1.0,16.0,15.711938971373636,Muy Bajo
29.0,0.0,16.7,6.0,2.0,33.0,33.53240667064835,Bajo
34.0,12.0,19.5,14.0,2.0,39.0,39.097103481719934,Medio
33.0,1.0,13.0,9.0,1.0,26.0,26.132702164216685,Bajo
49.0,1.0,41.3,15.0,1.0,85.0,82.64431138342482,Alto
61.0,2.0,6.3,1.0,2.0,13.0,12.838269128502978,Muy Bajo
26.0,2.0,13.8,0.0,4.0,28.0,27.776528804895243,Bajo
38.0,16.0,37.7,14.0,4.0,76.0,75.45895372170366,Alto
69.0,13.0,13.1,20.0,1.0,26.0,26.384834752513672,Bajo
43.0,1.0,50.4,25.0,1.0,99.0,100.80347657348864,Muy Alto
51.0,23.0,65.1,19.0,1.0,130.0,130.05825373075893,Muy Alto
43.0,15.0,65.1,17.0,2.0,130.0,130.0948255411643,Muy Alto
46.0,4.0,14.2,11.0,1.0,30.0,28.548014070844673,Bajo
48.0,27.0,15.3,0.0,2.0,32.0,30.6690535332224,Bajo
33.0,10.0,25.3,9.0,1.0,52.0,50.6400280577104,Medio
40.0,5.0,65.1,13.0,3.0,130.0,130.14717931634146,Muy Alto
53.0,2.0,15.3,7.0,2.0,31.0,30.7870885384927,Bajo
34.0,2.0,42.8,2.0,1.0,86.0,85.57904795048907,Alto
63.0,31.0,15.4,3.0,1.0,31.0,30.86468998466509,Bajo
41.0,10.0,40.5,16.0,5.0,82.0,81.1057359147319,Alto
27.0,7.0,17.0,6.0,1.0,34.0,34.07253307068749,Bajo
41.0,8.0,16.1,9.0,1.0,33.0,32.30927427989106,Bajo
44.0,2.0,40.8,19.0,3.0,85.0,81.69216106562871,Alto
37.0,9.0,8.4,6.0,1.0,17.0,16.928135962831263,Muy Bajo
47.0,22.0,33.9,6.0,2.0,70.0,67.80736973848406,Alto
38.0,11.0,16.8,9.0,2.0,34.0,33.714849283630656,Bajo
58.0,31.0,58.3,29.0,1.0,115.0,116.491367210189,Muy Alto
38.0,8.0,17.2,6.0,1.0,35.0,34.49257018583109,Bajo
33.0,12.0,19.7,6.0,1.0,39.0,39.45414447300081,Medio
31.0,2.0,24.0,4.0,1.0,49.0,48.06441470963324,Medio
55.0,2.0,38.7,18.0,2.0,78.0,77.49819452903625,Alto
30.0,2.0,13.8,3.0,2.0,28.0,27.73599973018139,Bajo
20.0,0.0,7.1,0.0,3.0,14.0,14.375221842314874,Muy Bajo
51.0,31.0,65.1,19.0,1.0,130.0,130.02762393690156,Muy Alto
47.0,2.0,65.1,22.0,2.0,130.0,130.16150631687813,Muy Alto
48.0,12.0,39.7,9.0,2.0,80.0,79.42519219796372,Alto
51.0,18.0,57.9,13.0,1.0,115.0,115.70201318075712,Muy Alto
33.0,2.0,26.8,7.0,4.0,53.0,53.74182838536953,Medio
41.0,10.0,18.1,0.0,2.0,36.0,36.30509978517467,Bajo
52.0,1.0,11.6,1.0,2.0,23.0,23.396712004377836,Muy Bajo
24.0,0.0,13.6,4.0,4.0,27.0,27.386929222448853,Bajo
19.0,0.0,9.4,2.0,1.0,19.0,18.910951615170955,Muy Bajo
50.0,13.0,65.1,23.0,1.0,130.0,130.1005930230826,Muy Alto
69.0,31.0,6.1,22.0,1.0,12.0,12.352202401934937,Muy Bajo
43.0,13.0,17.2,7.0,2.0,34.0,34.51342316160649,Bajo
28.0,5.0,12.3,1.0,1.0,25.0,24.69680651862752,Muy Bajo
64.0,6.0,23.1,11.0,1.0,47.0,46.33883531306842,Medio
36.0,12.0,38.9,8.0,5.0,79.0,77.88175739480832,Alto
25.0,0.0,19.7,2.0,2.0,41.0,39.50287731741076,Medio
47.0,22.0,33.1,2.0,2.0,67.0,66.2048483923702,Alto
57.0,19.0,65.1,26.0,3.0,130.0,130.1524237754852,Muy Alto
57.0,23.0,28.6,18.0,2.0,57.0,57.27010571600035,Alto
39.0,15.0,21.3,13.0,3.0,44.0,42.71394068863309,Medio
47.0,14.0,44.4,10.0,1.0,90.0,88.76746973793277,Alto
53.0,1.0,14.0,5.0,5.0,28.0,28.2753401255971,Bajo
54.0,4.0,49.3,25.0,1.0,100.0,98.62200910723635,Muy Alto
39.0,9.0,50.6,0.0,2.0,99.0,101.15059548100334,Muy Alto
64.0,17.0,18.9,29.0,2.0,37.0,37.97212389268018,Medio
54.0,27.0,65.1,29.0,4.0,130.0,130.14689903471782,Muy Alto
49.0,8.0,65.1,18.0,1.0,130.0,130.1095963110868,Muy Alto
53.0,25.0,45.9,15.0,1.0,90.0,91.73967302176504,Alto
48.0,13.0,44.8,18.0,1.0,90.0,89.5842763998406,Alto
31.0,7.0,42.3,4.0,3.0,84.0,84.61294022453276,Alto
18.0,0.0,11.1,0.0,5.0,22.0,22.406061164435442,Muy Bajo
42.0,23.0,13.4,5.0,1.0,28.0,26.8605703980102,Bajo
45.0,13.0,56.7,4.0,1.0,113.0,113.29910993328315,Muy Alto
33.0,0.0,15.8,1.0,1.0,31.0,31.71066310768181,Bajo
24.0,4.0,10.0,0.0,4.0,20.0,20.182345308476787,Muy Bajo
42.0,13.0,24.9,11.0,5.0,51.0,49.9624551653926,Medio
42.0,3.0,36.5,15.0,2.0,74.0,73.07072376868553,Alto
47.0,13.0,37.9,22.0,2.0,74.0,75.8481272612946,Alto
50.0,16.0,23.4,5.0,2.0,46.0,46.885228413968214,Medio
69.0,31.0,22.6,6.0,1.0,45.0,45.24887741651935,Medio
33.0,14.0,65.1,3.0,4.0,130.0,130.1083030389497,Muy Alto
44.0,18.0,18.1,5.0,2.0,37.0,36.28912167616659,Bajo
29.0,2.0,18.8,2.0,2.0,38.0,37.70850224953287,Medio
33.0,6.0,32.7,11.0,5.0,65.0,65.53203794999041,Alto
45.0,14.0,14.3,3.0,2.0,28.0,28.721523689755937,Bajo
25.0,1.0,11.5,4.0,5.0,22.0,23.222436707108496,Muy Bajo
26.0,3.0,9.2,4.0,3.0,18.0,18.573638203741634,Muy Bajo
35.0,8.0,18.1,7.0,3.0,37.0,36.33740298503832,Bajo
47.0,25.0,52.4,1.0,1.0,104.0,104.67329759087602,Muy Alto
23.0,2.0,13.6,0.0,5.0,28.0,27.397849658532564,Bajo
23.0,1.0,13.6,0.0,2.0,27.0,27.320254524036798,Bajo
46.0,21.0,39.3,11.0,1.0,78.0,78.56412809473028,Alto
57.0,31.0,25.4,12.0,1.0,49.0,50.818018566065604,Medio
67.0,18.0,23.8,18.0,1.0,46.0,47.707383087788166,Medio
56.0,13.0,65.1,29.0,1.0,130.0,130.12358866693287,Muy Alto
36.0,12.0,15.1,2.0,1.0,30.0,30.27637545816437,Bajo
48.0,26.0,65.1,24.0,5.0,130.0,130.1564503328044,Muy Alto
60.0,31.0,6.0,15.0,1.0,12.0,12.121336096550479,Muy Bajo
48.0,21.0,33.8,19.0,2.0,69.0,67.63442754503626,Alto
28.0,4.0,9.6,7.0,3.0,20.0,19.37715843572108,Muy Bajo
46.0,6.0,65.1,26.0,3.0,130.0,130.17738475619407,Muy Alto
32.0,12.0,12.7,12.0,4.0,26.0,25.575905067331057,Bajo
61.0,31.0,10.2,29.0,1.0,21.0,20.525790319260064,Muy Bajo
48.0,24.0,31.1,8.0,1.0,64.0,62.191232871618,Alto
63.0,15.0,52.7,21.0,4.0,105.0,105.4592182423076,Muy Alto
54.0,19.0,36.9,14.0,2.0,73.0,73.83306216979719,Alto
24.0,1.0,12.6,0.0,2.0,26.0,25.327243174551135,Muy Bajo
35.0,9.0,14.1,11.0,2.0,28.0,28.331672599083888,Bajo
39.0,11.0,21.5,10.0,5.0,44.0,43.177860768727236,Medio
54.0,31.0,30.0,1.0,2.0,60.0,59.99927489521362,Alto
40.0,8.0,11.7,2.0,1.0,23.0,23.516805172349574,Muy Bajo
43.0,4.0,63.6,10.0,2.0,128.0,127.13300244948576,Muy Alto
47.0,22.0,14.7,0.0,1.0,30.0,29.46163997709511,Bajo
24.0,5.0,16.2,1.0,1.0,32.0,32.46932521403698,Bajo
37.0,12.0,17.5,14.0,3.0,36.0,35.14047774483756,Bajo
35.0,3.0,12.8,5.0,3.0,25.0,25.77847750901557,Bajo
47.0,1.0,26.1,3.0,5.0,55.0,52.40138321411198,Medio
37.0,14.0,18.6,13.0,1.0,36.0,37.27175452029102,Medio
59.0,15.0,34.0,20.0,2.0,66.0,68.08284266126714,Alto
35.0,10.0,56.2,10.0,1.0,114.0,112.29986742362303,Muy Alto
26.0,6.0,11.6,1.0,5.0,24.0,23.40034466994093,Muy Bajo
33.0,7.0,13.4,2.0,1.0,28.0,26.896798108721953,Bajo
49.0,29.0,65.1,25.0,1.0,130.0,130.0402316224457,Muy Alto
45.0,0.0,34.5,0.0,1.0,70.0,69.0476476600833,Alto
55.0,15.0,46.2,20.0,2.0,92.0,92.41607766693195,Alto
68.0,31.0,57.0,29.0,1.0,113.0,113.92007683572052,Muy Alto
63.0,30.0,11.2,4.0,2.0,23.0,22.51711542020769,Muy Bajo
56.0,18.0,13.9,0.0,4.0,28.0,27.982466195102923,Bajo
63.0,31.0,14.6,29.0,1.0,29.0,29.309476582413357,Bajo
38.0,12.0,21.7,2.0,3.0,44.0,43.503931749533294,Medio
69.0,31.0,37.0,29.0,1.0,75.0,74.01699200492737,Alto
31.0,3.0,34.6,3.0,1.0,67.0,69.20883952245788,Alto
42.0,12.0,16.0,15.0,1.0,32.0,32.10614994504791,Bajo
53.0,21.0,19.0,18.0,5.0,40.0,38.19560087662047,Medio
35.0,7.0,25.5,10.0,3.0,50.0,51.11093849111329,Medio
25.0,1.0,8.0,2.0,2.0,16.0,16.154424396794514,Muy Bajo
54.0,11.0,35.7,29.0,1.0,70.0,71.46588421894461,Alto
59.0,23.0,44.7,18.0,2.0,85.0,89.39841617553773,Alto
65.0,31.0,5.7,2.0,2.0,11.0,11.540675545418146,Muy Bajo
43.0,9.0,39.4,2.0,1.0,79.0,78.78864007735194,Alto
35.0,15.0,34.3,7.0,1.0,69.0,68.57964515330576,Alto
34.0,11.0,34.0,16.0,3.0,68.0,68.06259922243248,Alto
54.0,31.0,36.0,26.0,1.0,69.0,71.98315904751456,Alto
55.0,19.0,15.6,3.0,2.0,31.0,31.31878395998972,Bajo
30.0,11.0,17.0,11.0,2.0,34.0,34.09901114485073,Bajo
33.0,2.0,47.6,5.0,1.0,95.0,95.15880479062247,Muy Alto
45.0,19.0,15.8,1.0,2.0,32.0,31.692126743668897,Bajo
34.0,2.0,23.3,9.0,3.0,46.0,46.73666204923542,Medio
34.0,13.0,25.5,8.0,1.0,50.0,51.02827403446453,Medio
43.0,3.0,15.8,8.0,3.0,33.0,31.787054786168156,Bajo
24.0,4.0,11.2,0.0,3.0,23.0,22.549524452632507,Muy Bajo
37.0,4.0,21.1,14.0,4.0,42.0,42.38121011613267,Medio
38.0,0.0,10.4,3.0,2.0,20.0,20.977794699287482,Muy Bajo
23.0,4.0,19.7,2.0,1.0,39.0,39.45590978254681,Medio
50.0,3.0,35.3,6.0,3.0,71.0,70.70739764814161,Alto
36.0,14.0,32.1,4.0,2.0,64.0,64.21855258951035,Alto
32.0,5.0,12.2,5.0,2.0,25.0,24.539751531570477,Muy Bajo
27.0,2.0,11.2,0.0,4.0,22.0,22.591090214878413,Muy Bajo
36.0,13.0,18.4,11.0,2.0,37.0,36.898261586928996,Medio
50.0,23.0,49.0,25.0,4.0,98.0,98.02308439456823,Muy Alto
36.0,2.0,32.0,16.0,1.0,65.0,64.0567524690654,Alto
46.0,6.0,10.2,2.0,1.0,20.0,20.545096137893804,Muy Bajo
45.0,22.0,34.4,18.0,4.0,72.0,68.87369764948758,Alto
35.0,7.0,19.3,13.0,1.0,39.0,38.69073115595599,Medio
34.0,12.0,15.9,4.0,5.0,32.0,31.979796734632064,Bajo
54.0,1.0,19.0,9.0,2.0,38.0,38.17881479522361,Medio
42.0,19.0,10.1,7.0,1.0,20.0,20.294657974267515,Muy Bajo
64.0,31.0,7.9,28.0,2.0,16.0,15.969007543316025,Muy Bajo
59.0,18.0,35.3,0.0,2.0,71.0,70.63366499226075,Alto
49.0,20.0,14.7,7.0,2.0,29.0,29.511988583729213,Bajo
36.0,14.0,16.0,12.0,2.0,33.0,32.10736893336216,Bajo
44.0,11.0,65.1,20.0,1.0,130.0,130.08998562208288,Muy Alto
24.0,2.0,8.9,4.0,3.0,18.0,17.974375468681597,Muy Bajo
40.0,4.0,10.7,3.0,1.0,21.0,21.53842997540836,Muy Bajo
55.0,1.0,42.5,20.0,1.0,86.0,85.0600505262114,Alto
65.0,1.0,14.4,3.0,1.0,29.0,28.98879603799085,Bajo
21.0,2.0,13.4,0.0,2.0,26.0,26.912861043045623,Bajo
39.0,10.0,24.6,8.0,1.0,49.0,49.2552982635938,Medio
68.0,21.0,65.1,29.0,2.0,130.0,130.1471682694738,Muy Alto
28.0,5.0,10.3,1.0,5.0,20.0,20.814837612934156,Muy Bajo
36.0,14.0,23.9,12.0,5.0,49.0,47.95140229221268,Medio
30.0,7.0,15.3,6.0,5.0,31.0,30.795911300132644,Bajo
44.0,10.0,14.6,11.0,2.0,29.0,29.345778470134466,Bajo
41.0,7.0,29.5,5.0,2.0,61.0,59.07051470396602,Alto
54.0,1.0,14.3,1.0,2.0,29.0,28.788444324466777,Bajo
45.0,2.0,31.2,16.0,1.0,62.0,62.48083993141659,Alto
43.0,14.0,24.4,16.0,4.0,47.0,48.943991975408444,Medio
39.0,19.0,17.4,12.0,1.0,34.0,34.86122488896235,Bajo
35.0,6.0,9.4,2.0,4.0,19.0,19.005493942046787,Muy Bajo
59.0,1.0,65.1,29.0,1.0,130.0,130.17630038525783,Muy Alto
22.0,1.0,49.5,0.0,1.0,99.0,98.92094377136564,Muy Alto
63.0,6.0,29.2,18.0,3.0,59.0,58.57302958446692,Alto
26.0,2.0,30.1,1.0,5.0,60.0,60.32809953551111,Alto
47.0,11.0,47.5,14.0,2.0,96.0,94.99773270124933,Muy Alto
41.0,21.0,14.9,8.0,2.0,31.0,29.890744789255052,Bajo
23.0,3.0,9.5,3.0,4.0,19.0,19.19101563858288,Muy Bajo
33.0,14.0,19.8,11.0,1.0,40.0,39.65389838438002,Medio
63.0,23.0,65.1,21.0,3.0,130.0,130.14275827632403,Muy Alto
34.0,14.0,20.6,1.0,4.0,42.0,41.31802222459913,Medio
42.0,22.0,28.8,14.0,4.0,56.0,57.68712755424132,Alto
22.0,0.0,6.9,0.0,2.0,14.0,13.953538502698452,Muy Bajo
40.0,14.0,11.8,6.0,2.0,24.0,23.726808541580684,Muy Bajo
36.0,1.0,30.3,3.0,2.0,61.0,60.67526842746894,Alto
43.0,14.0,19.1,7.0,2.0,39.0,38.30060178550507,Medio
27.0,2.0,18.1,2.0,2.0,36.0,36.30730398010788,Bajo
49.0,3.0,49.7,14.0,1.0,100.0,99.39532001628697,Muy Alto
29.0,9.0,12.4,4.0,3.0,26.0,24.94228736694984,Muy Bajo
40.0,19.0,19.3,10.0,2.0,39.0,38.678475336257904,Medio
48.0,16.0,47.8,20.0,1.0,95.0,95.56174516606413,Muy Alto
30.0,8.0,16.3,3.0,3.0,32.0,32.72833623436094,Bajo
50.0,7.0,65.1,29.0,1.0,130.0,130.13302695724806,Muy Alto
38.0,5.0,13.2,4.0,2.0,27.0,26.54697568051822,Bajo
54.0,5.0,65.1,25.0,2.0,130.0,130.17054066949197,Muy Alto
61.0,31.0,65.1,29.0,1.0,130.0,130.06595000998536,Muy Alto
35.0,2.0,53.0,10.0,4.0,106.0,106.02706659514601,Muy Alto
43.0,6.0,16.2,9.0,2.0,31.0,32.54811106882386,Bajo
48.0,22.0,18.0,5.0,4.0,36.0,36.13758535257523,Bajo
32.0,9.0,18.4,1.0,1.0,37.0,36.86164317960909,Medio
28.0,5.0,18.1,5.0,1.0,36.0,36.27566299140124,Bajo
